,City ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
59,1625908,Sungairaya,100,id,1559265825,73,0.7,108.9,83.96420000000006,3.95
60,3471451,Arraial do Cabo,63,br,1559265825,80,-22.97,-42.02,76.22419999999994,7.53
61,964432,Port Alfred,97,za,1559265825,78,-33.59,26.89,56.244200000000035,1.09
62,2163355,Hobart,75,au,1559265608,71,-42.88,147.33,55.994000000000085,6.7
63,1283285,Jumla,0,np,1559265825,41,29.28,82.18,45.08419999999995,2.53
64,3832694,Villa Maria,98,ar,1559265826,88,-32.41,-63.24,52.46420000000006,2.37
65,2267254,Lagoa,0,pt,1559265826,52,37.14,-8.45,69.99799999999999,5.1
66,1865309,Katsuura,75,jp,1559265826,64,33.93,134.5,71.59999999999997,2.1
67,1052944,Angoche,61,mz,1559265826,76,-16.23,39.91,71.72419999999994,3.25
68,5949563,Esterhazy,2,ca,1559265827,27,50.65,-102.08,83.24420000000003,4.37
69,5688025,Bismarck,1,us,1559265807,53,46.81,-100.78,82.39999999999992,2.6
70,4030556,Rikitea,25,pf,1559265784,83,-23.12,-134.97,77.48419999999993,7.04
71,546105,Nikolskoye,0,ru,1559265827,70,59.7,30.79,44.00599999999997,2.0
72,3833367,Ushuaia,0,ar,1559265628,69,-54.81,-68.31,37.39999999999998,2.6
73,3393692,Itarema,88,br,1559265828,93,-2.92,-39.92,76.0442000000001,3.28
74,247176,Sabha,0,jo,1559265828,24,32.33,36.5,78.80000000000001,2.56
75,370481,Marawi,4,sd,1559265828,6,18.48,31.82,92.24420000000003,4.42
76,2015306,Tiksi,82,ru,1559265828,95,71.64,128.87,32.84420000000006,2.85
77,3374346,Ponta do Sol,40,cv,1559265829,73,17.2,-25.09,75.19999999999999,9.3
78,2152668,Portland,76,au,1559265829,73,-33.35,149.98,53.00600000000003,2.24
79,1267390,Kavaratti,87,in,1559265829,69,10.57,72.64,85.76420000000002,3.2
80,3399506,Floriano,33,br,1559265829,70,-6.77,-43.02,79.2842,0.96
81,4031742,Egvekinot,59,ru,1559265829,81,66.32,-179.17,36.08419999999995,2.05
82,1712961,Gigmoto,72,ph,1559265830,75,13.78,124.39,85.58419999999995,2.89
83,3896218,Castro,90,cl,1559265830,100,-42.48,-73.76,49.99999999999994,7.7
84,3451138,Rio Grande,100,br,1559265830,95,-32.03,-52.1,56.244200000000035,2.13
85,3932145,Pisco,90,pe,1559265732,82,-13.71,-76.2,66.19999999999999,3.6
86,241131,Victoria,20,sc,1559265830,83,-4.62,55.45,80.59999999999997,1.0
87,1264976,Leh,5,in,1559265831,23,34.16,77.58,25.28419999999994,1.96
88,53654,Mogadishu,15,so,1559265831,82,2.04,45.34,78.38420000000002,5.26
89,1488048,Ulagan,98,ru,1559265831,85,50.63,87.96,42.384199999999964,2.19
90,5924351,Clyde River,1,ca,1559265831,86,70.47,-68.59,33.799999999999955,0.54
91,1529376,Korla,24,cn,1559265832,23,41.76,86.15,59.12420000000003,1.71
92,3573374,The Valley,20,ai,1559265832,74,18.22,-63.06,82.39999999999992,5.1
93,6167817,Torbay,90,ca,1559265832,93,47.66,-52.73,35.99599999999998,4.6
94,5861897,Fairbanks,40,us,1559265707,30,64.84,-147.72,73.99400000000009,3.1
95,1507636,Chunskiy,22,ru,1559265832,51,56.08,99.63,62.004200000000026,3.12
96,1721860,Cabanglasan,76,ph,1559265833,68,8.08,125.3,78.02420000000001,1.19
97,64814,Bandarbeyla,100,so,1559265833,83,9.49,50.81,75.32419999999996,5.31
98,2206939,Bluff,64,nz,1559265833,85,-46.6,168.33,48.00200000000001,3.69
99,3139597,Sistranda,75,no,1559265833,93,63.73,8.83,42.00799999999998,6.2
100,3380290,Sinnamary,98,gf,1559265834,81,5.38,-52.96,81.62420000000003,6.8
101,101312,Turayf,0,sa,1559265834,22,31.68,38.65,78.80000000000001,3.1
102,5991056,Kenora,75,ca,1559265834,42,49.76,-94.48,66.19999999999999,4.1
103,5848280,Kapaa,40,us,1559265612,74,22.08,-159.32,84.19999999999999,6.2
104,2208248,Kaitangata,90,nz,1559265706,68,-46.28,169.85,51.00799999999998,1.79
105,2017042,Selikhino,100,ru,1559265834,87,50.37,137.51,49.4042,1.19
106,6089245,Norman Wells,75,ca,1559265835,66,65.28,-126.83,51.799999999999955,2.1
107,1693243,Plaridel,54,ph,1559265835,72,13.96,122.02,84.86420000000004,1.83
108,4732862,Nome,1,us,1559265660,83,30.04,-94.42,82.99400000000009,1.5
109,2075265,Busselton,30,au,1559265835,34,-33.64,115.35,66.9919999999999,6.18
110,4017152,Benjamin Hill,0,mx,1559265836,16,30.17,-111.1,87.99799999999999,1.79
111,3044171,Tamasi,100,hu,1559265836,88,46.63,18.28,47.60420000000005,2.99
112,978895,Margate,38,za,1559265740,47,-30.86,30.37,56.424199999999985,2.52
113,5278931,Whitewater,1,us,1559265836,88,42.83,-88.73,73.99400000000009,1.2
114,1640902,Kawalu,83,id,1559265836,93,-7.38,108.21,70.46420000000006,1.64
115,3424607,Tasiilaq,13,gl,1559265837,80,65.61,-37.64,31.999999999999943,5.1
116,2381334,Atar,6,mr,1559265837,10,20.52,-13.05,92.96420000000006,4.19
117,2071860,Esperance,100,au,1559265837,66,-33.86,121.89,51.799999999999955,8.2
118,5864145,Homer,1,us,1559265837,54,59.64,-151.54,57.19999999999999,6.7
119,3467687,Campos Belos,84,br,1559265838,62,-13.04,-46.77,75.32419999999996,1.61
120,2100765,Angoram,61,pg,1559265838,63,-4.06,144.07,85.94420000000008,1.76
121,2015701,Taksimo,86,ru,1559265838,51,56.36,114.84,42.56420000000003,0.93
122,2122574,Ola,100,ru,1559265838,88,59.58,151.3,41.664199999999994,2.83
123,3104324,Zaragoza,0,es,1559265839,68,41.65,-0.88,64.39999999999992,4.1
124,4021858,Guerrero Negro,5,mx,1559265839,84,27.97,-114.04,63.98419999999993,6.79
125,211647,Lodja,100,cd,1559265839,93,-3.52,23.6,71.18419999999998,0.64
126,2132606,Samarai,100,pg,1559265839,76,-10.62,150.67,78.92419999999998,3.33
127,3927158,Torata,85,pe,1559265839,44,-17.08,-70.84,60.02420000000001,0.75
128,2035836,Manzhouli,32,cn,1559265840,43,49.6,117.43,53.5442000000001,3.9
129,3372707,Ribeira Grande,74,pt,1559265840,93,38.52,-28.7,65.96420000000006,3.96
130,3673783,Novita,100,co,1559265840,97,4.96,-76.61,74.60420000000005,1.17
131,3860443,Comodoro Rivadavia,0,ar,1559265840,75,-45.87,-67.48,42.799999999999955,0.5
132,2185763,Okato,67,nz,1559265841,87,-39.19,173.88,58.99999999999994,10.66
133,5955902,Fort Nelson,40,ca,1559265841,39,58.81,-122.69,66.19999999999999,5.1
134,2630299,Hofn,24,is,1559265777,82,64.25,-15.21,27.984199999999987,1.34
135,2126199,Cherskiy,18,ru,1559265841,32,68.75,161.3,60.924199999999985,2.73
136,2629833,Husavik,90,is,1559265841,69,66.04,-17.34,39.19999999999993,3.6
137,4972220,Millinocket,20,us,1559265842,76,45.66,-68.71,55.994000000000085,2.6
138,3947956,Ambo,92,pe,1559265842,97,-10.13,-76.2,32.48419999999999,0.91
139,583345,Aleksandrov Gay,12,ru,1559265842,61,50.14,48.57,68.48419999999993,2.32
140,3366880,Hermanus,36,za,1559265598,87,-34.42,19.24,57.00200000000001,0.89
141,2514651,Los Llanos de Aridane,1,es,1559265842,82,28.66,-17.92,64.39999999999992,2.1
142,6138501,Saint-Augustin,90,ca,1559265843,52,45.63,-73.98,69.00799999999998,5.7
143,4252975,Barrow,1,us,1559265843,64,39.51,-90.4,69.99799999999999,2.6
144,1637001,Biak,92,id,1559265843,96,-0.91,122.88,67.94420000000008,1.88
145,5639364,Belgrade,1,us,1559265843,28,45.77,-111.18,76.99999999999994,2.1
146,3424934,Saint-Pierre,16,pm,1559265844,72,46.77,-56.17,43.82419999999996,5.21
147,4333811,Morgan City,1,us,1559265637,74,29.7,-91.21,84.9919999999999,2.39
148,3938531,Iberia,48,pe,1559265844,75,-11.41,-69.49,78.02420000000001,1.02
149,5554428,Ketchikan,1,us,1559265844,35,55.34,-131.65,71.59999999999997,6.7
150,1621313,Ambulu,75,id,1559265844,77,-8.35,113.61,79.46420000000006,5.55
151,1519030,Shu,99,kz,1559265844,51,43.6,73.76,65.96420000000006,2.24
152,525426,Sobolevo,67,ru,1559265845,87,54.43,31.9,53.5442000000001,2.84
153,2159220,Mackay,90,au,1559265845,59,-21.15,149.2,64.99400000000009,5.1
154,3893656,Copiapo,0,cl,1559265687,72,-27.37,-70.33,58.99999999999994,3.1
155,3655185,Nueva Loja,100,ec,1559265668,78,0.08,-76.88,75.68419999999998,0.41
156,3863379,Mar del Plata,94,ar,1559265845,69,-46.43,-67.52,39.684199999999976,2.86
157,565407,Dombarovskiy,0,ru,1559265845,55,50.76,59.54,61.82419999999996,1.05
158,3671387,Puerto Narino,40,co,1559265846,100,-3.77,-70.38,78.80000000000001,0.64
159,2063056,Port Augusta,90,au,1559265745,66,-32.49,137.76,55.39999999999992,3.6
160,2121385,Severo-Kurilsk,100,ru,1559265846,92,50.68,156.12,39.14420000000007,17.32
161,2447513,Arlit,6,ne,1559265846,31,18.74,7.39,93.68419999999998,8.94
162,1264489,Poladpur,77,in,1559265846,80,17.98,73.47,82.1642,2.76
163,3418910,Upernavik,15,gl,1559265847,85,72.79,-56.15,32.84420000000006,2.28
164,608036,Temir,0,kz,1559265847,55,49.14,57.13,63.08419999999995,1.02
165,6180550,Whitehorse,75,ca,1559265847,33,60.72,-135.06,71.59999999999997,4.6
166,3867291,Filadelfia,28,py,1559265847,92,-22.35,-60.04,68.30419999999998,4.15
167,5983720,Iqaluit,20,ca,1559265847,86,63.75,-68.52,39.19999999999993,1.0
168,1855540,Naze,40,jp,1559265848,73,28.37,129.48,76.99999999999994,2.1
169,5797693,Hoquiam,90,us,1559265848,93,46.98,-123.89,75.00200000000001,5.7
170,2119283,Zyryanka,100,ru,1559265805,38,65.73,150.89,68.48419999999993,5.62
171,3899539,Antofagasta,75,cl,1559265848,82,-23.65,-70.4,58.99999999999994,4.6
172,1056151,Mananjary,42,mg,1559265848,96,-19.16,46.8,58.76420000000002,0.76
173,2517111,Granadilla de Abona,75,es,1559265849,77,28.12,-16.58,67.99999999999994,1.0
174,164947,Salamiyah,4,sy,1559265849,26,35.01,37.05,78.74420000000003,2.5
175,1630789,Pontianak,79,id,1559265849,81,-0.02,109.34,81.26420000000002,3.41
176,2084442,Vanimo,54,pg,1559265743,73,-2.67,141.3,83.96420000000006,3.8
177,2122104,Petropavlovsk-Kamchatskiy,79,ru,1559265849,71,53.05,158.65,49.99999999999994,7.0
178,556268,Ostrovnoy,1,ru,1559265850,56,68.05,39.51,46.34420000000006,6.45
179,5851349,Nanakuli,75,us,1559265850,51,21.39,-158.15,87.80000000000001,7.7
180,4031574,Provideniya,90,ru,1559265850,52,64.42,-173.23,40.99999999999994,2.0
181,4034551,Faanui,88,pf,1559265850,67,-16.48,-151.75,81.26420000000002,1.95
182,990802,Kirkwood,0,za,1559265723,87,-33.4,25.44,53.599999999999966,1.5
183,6255012,Flinders,0,au,1559265850,47,-34.58,150.85,62.00600000000003,7.2
184,1861280,Itoman,75,jp,1559265851,78,26.12,127.67,84.00200000000001,3.1
185,580577,Askino,3,ru,1559265851,97,56.09,56.58,59.84420000000006,2.25
186,6137411,Saint Andrews,98,ca,1559265851,93,45.08,-67.06,48.99199999999996,0.89
187,338998,Dilla,97,et,1559265851,71,6.41,38.31,70.64420000000001,1.69
188,141736,Bam,24,ir,1559265851,38,29.11,58.36,67.76420000000002,0.59
189,4556050,Woodward,1,us,1559265852,37,36.43,-99.39,75.19999999999999,3.48
190,2264923,Peniche,0,pt,1559265852,63,39.36,-9.38,73.99400000000009,1.5
191,3423146,Ilulissat,0,gl,1559265852,60,69.22,-51.1,42.799999999999955,1.0
192,2729907,Longyearbyen,75,sj,1559265852,69,78.22,15.64,35.599999999999966,7.7
193,152497,Muriti,20,tz,1559265852,83,-1.99,32.93,69.80000000000001,5.97
194,934479,Grand Gaube,40,mu,1559265853,88,-20.01,57.66,66.9919999999999,3.6
195,2449893,Tessalit,0,ml,1559265853,7,20.2,1.01,92.06419999999997,4.24
196,2028164,Deputatskiy,90,ru,1559265854,83,69.3,139.9,40.58419999999995,2.79
197,5118226,Garden City,90,us,1559265854,93,40.73,-73.63,64.00399999999996,1.5
198,3661980,Tarauaca,91,br,1559265854,96,-8.16,-70.77,74.96420000000006,0.97
199,212360,Kongolo,5,cd,1559265854,70,-5.39,27.0,73.70420000000007,2.41
200,5267332,Platteville,1,us,1559265855,82,42.73,-90.48,73.39999999999992,1.23
201,2126123,Chokurdakh,100,ru,1559265855,77,70.62,147.9,38.06420000000003,6.52
202,1785036,Zhangye,25,cn,1559265855,36,38.94,100.46,58.22419999999994,3.25
203,4034438,Haapiti,75,pf,1559265855,70,-17.57,-149.87,84.19999999999999,5.1
204,6355222,Yulara,0,au,1559265855,46,-25.24,130.99,49.99999999999994,8.2
205,6620339,Karratha,2,au,1559265827,25,-20.74,116.85,71.72419999999994,8.99
206,3674676,Mitu,100,co,1559265856,96,1.2,-70.17,74.06419999999997,0.93
207,3402648,Carutapera,100,br,1559265856,92,-1.2,-46.02,77.30419999999998,2.53
208,2092740,Lae,52,pg,1559265856,54,-6.72,146.98,85.58419999999995,1.6
209,2377457,Nouadhibou,0,mr,1559265856,88,20.93,-17.03,64.39999999999992,8.2
210,3939761,Hualmay,98,pe,1559265857,93,-11.1,-77.61,62.36420000000004,7.64
211,2136825,Isangel,20,vu,1559265857,69,-19.55,169.27,80.59999999999997,5.1
212,1648759,Bima,71,id,1559265857,79,-8.45,118.73,75.14420000000001,2.68
213,3374333,Praia,75,cv,1559265857,73,14.92,-23.51,75.19999999999999,5.7
214,3430443,Necochea,100,ar,1559265857,55,-38.55,-58.74,40.99999999999994,2.59
215,3443061,Chuy,100,uy,1559265595,76,-33.69,-53.46,58.4042,6.18
216,3398401,Ibimirim,15,br,1559265858,80,-8.54,-37.69,72.80419999999998,5.53
217,1853174,Sakaiminato,75,jp,1559265858,55,35.55,133.23,66.19999999999999,4.6
218,934322,Mahebourg,40,mu,1559265858,88,-20.41,57.7,66.9919999999999,3.6
219,1861416,Ishigaki,75,jp,1559265858,94,24.34,124.16,80.59999999999997,3.1
220,4031637,Lavrentiya,93,ru,1559265809,67,65.58,-170.99,42.56420000000003,4.38
221,1528998,Yumen,0,cn,1559265859,19,40.29,97.04,65.24420000000003,3.05
222,2966778,Ballina,100,ie,1559265859,95,54.11,-9.15,57.00200000000001,4.02
223,5749352,Roseburg,1,us,1559265563,39,43.22,-123.34,78.99799999999999,5.7
224,4034496,Fare,93,pf,1559265784,68,-16.7,-151.02,81.08419999999995,2.05
225,5919850,Chapais,75,ca,1559265859,74,49.78,-74.86,37.39999999999998,4.6
226,2022003,Kizhinga,72,ru,1559265859,43,51.85,109.91,57.14420000000001,1.63
227,2885734,Konigswinter,0,de,1559265860,93,50.68,7.18,60.99799999999999,0.5
228,1106677,Bambous Virieux,40,mu,1559265860,88,-20.34,57.76,66.9919999999999,3.6
229,749795,Can,0,tr,1559265860,77,40.03,27.05,66.00200000000001,1.5
230,5071348,Kearney,1,us,1559265860,60,40.7,-99.08,73.39999999999992,2.6
231,6174914,Wadena,16,ca,1559265861,48,51.95,-103.8,72.26420000000002,7.79
232,1730622,Anito,76,ph,1559265787,70,12.45,125.29,86.12420000000003,2.47
233,4267710,Sitka,0,us,1559265861,50,37.17,-99.65,69.99799999999999,3.43
234,3356832,Henties Bay,9,na,1559265668,94,-22.12,14.28,57.00200000000001,2.16
235,2303611,Axim,100,gh,1559265861,84,4.87,-2.24,78.56419999999997,3.67
236,962367,Richards Bay,0,za,1559265861,72,-28.77,32.06,66.50420000000003,2.56
237,1507390,Dikson,69,ru,1559265619,91,73.51,80.55,31.764200000000017,9.99
238,2676224,Soderhamn,63,se,1559265862,98,61.3,17.06,39.99199999999996,3.71
239,1106643,Quatre Cocos,40,mu,1559265862,88,-20.21,57.76,66.9919999999999,3.6
240,4032243,Vaini,20,to,1559265862,78,-21.2,-175.2,78.80000000000001,4.1
241,2508813,Adrar,40,dz,1559265862,20,27.87,-0.29,87.80000000000001,5.1
242,2278158,Buchanan,75,lr,1559265862,94,5.88,-10.05,78.80000000000001,4.94
243,3446752,Taquarituba,98,br,1559265863,92,-23.53,-49.25,67.76420000000002,1.04
244,792784,Bela Palanka,75,rs,1559265863,82,43.22,22.31,57.19999999999999,5.1
245,161616,Balkanabat,0,tm,1559265863,59,39.51,54.36,71.72419999999994,2.57
246,3671519,Puerto Carreno,40,co,1559265580,94,6.19,-67.49,76.99999999999994,1.28
247,7626348,Svarstad,86,no,1559265863,56,59.4,9.97,44.99599999999998,1.5
248,2399001,Mayumba,7,ga,1559265864,84,-3.44,10.65,77.12420000000003,4.62
249,4167694,Panama City,1,us,1559265638,74,30.16,-85.65,82.39999999999992,4.6
250,1529660,Aksu,0,cn,1559265864,15,41.12,80.26,71.18419999999998,1.45
251,2618795,Klaksvik,82,fo,1559265657,80,62.23,-6.59,39.19999999999993,2.1
252,2109528,Buala,99,sb,1559265864,76,-8.15,159.59,82.88420000000002,6.28
253,4285268,Bowling Green,75,us,1559265574,78,36.99,-86.44,76.99999999999994,2.1
254,1645528,Denpasar,40,id,1559265865,78,-8.65,115.22,80.59999999999997,9.3
255,1724297,Boljoon,40,ph,1559265865,74,9.63,123.48,87.80000000000001,3.1
256,3573197,Hamilton,75,bm,1559265865,94,32.3,-64.78,75.19999999999999,6.7
257,2312888,Mbanza-Ngungu,89,cd,1559265865,95,-5.25,14.87,69.20420000000007,1.77
258,1485873,Yertarskiy,27,ru,1559265866,87,56.79,64.3,61.46420000000006,3.47
259,3372783,Ponta Delgada,40,pt,1559265766,93,37.73,-25.67,66.19999999999999,0.5
260,779622,Havoysund,40,no,1559265866,75,71.0,24.66,40.99999999999994,4.6
261,4893171,Freeport,90,us,1559265671,68,42.3,-89.62,75.19999999999999,1.5
262,1215502,Banda Aceh,100,id,1559265866,74,5.56,95.32,83.96420000000006,2.84
263,3355672,Luderitz,9,na,1559265618,100,-26.65,15.16,53.599999999999966,3.6
264,81604,Suluq,0,ly,1559265760,50,31.67,20.25,76.4042,2.56
265,5768244,Rapid Valley,1,us,1559265867,64,44.06,-103.15,73.00399999999996,4.1
266,2112802,Hasaki,75,jp,1559265867,64,35.73,140.83,76.99999999999994,5.7
267,3448454,Belmonte,64,br,1559265867,99,-26.84,-53.58,66.32419999999996,1.13
268,2181625,Te Anau,95,nz,1559265785,79,-45.41,167.72,39.504200000000026,1.08
269,2137773,Vao,65,nc,1559265867,76,-22.67,167.48,73.34420000000006,5.01
270,1805733,Jinchang,100,cn,1559265868,43,38.52,102.19,56.06419999999997,3.35
271,2444995,Filingue,2,ne,1559265868,27,14.35,3.32,98.00420000000003,6.62
272,2476396,Timizart,0,dz,1559265868,66,36.8,4.25,64.34420000000006,5.33
273,2610806,Vagur,100,fo,1559265868,73,61.47,-6.81,43.10420000000005,4.12
274,964420,Port Elizabeth,0,za,1559265869,87,-33.92,25.57,53.599999999999966,1.5
275,2188874,Russell,83,nz,1559265869,89,-35.26,174.12,60.99799999999999,4.92
276,2274895,Monrovia,75,lr,1559265869,94,6.33,-10.8,78.80000000000001,3.46
277,5849297,Kihei,90,us,1559265869,61,20.76,-156.45,84.19999999999999,7.2
278,2067089,Maningrida,66,au,1559265870,52,-12.05,134.23,77.6642,7.65
279,371745,Kutum,91,sd,1559265870,42,14.2,24.66,81.26420000000002,3.3
280,3382160,Cayenne,96,gf,1559265870,94,4.94,-52.33,76.99999999999994,1.0
281,130802,Ilam,0,ir,1559265721,39,33.64,46.42,64.39999999999992,2.1
282,514171,Pleshanovo,0,ru,1559265870,93,57.46,28.17,37.39999999999998,2.0
283,1539209,Gubkinskiy,99,ru,1559265870,87,64.43,76.5,35.184199999999976,5.94
284,5880568,Bethel,75,us,1559265676,39,60.79,-161.76,62.599999999999966,5.1
285,3792394,Mapiripan,100,co,1559265871,93,2.89,-72.13,74.24420000000003,2.94
286,2015913,Suntar,0,ru,1559265871,33,62.16,117.65,59.12420000000003,2.49
287,2972190,Cherbourg,0,fr,1559265871,100,47.51,0.5,51.799999999999955,0.5
288,3404558,Cabedelo,75,br,1559265872,100,-6.97,-34.84,75.19999999999999,2.6
289,1640972,Katobu,90,id,1559265872,78,-4.94,122.53,81.08419999999995,0.72
290,2036106,Liaozhong,0,cn,1559265872,42,41.51,122.73,67.99999999999994,4.0
291,3590069,San Jose,81,gt,1559265872,46,16.98,-89.9,91.70420000000007,1.2
292,3347019,Namibe,0,ao,1559265873,79,-15.19,12.15,67.4042,6.24
293,1235846,Matara,100,lk,1559265873,86,5.95,80.54,79.64420000000001,3.22
294,3468031,Camacari,40,br,1559265606,83,-12.7,-38.32,76.99999999999994,2.6
295,3939168,Huarmey,100,pe,1559265873,92,-10.07,-78.15,63.44420000000008,7.76
296,3181550,Bressanone,75,it,1559265873,87,46.72,11.66,48.19999999999993,1.0
297,3421319,Nuuk,64,gl,1559265805,70,64.17,-51.74,46.00400000000002,2.24
298,2128975,Nemuro,0,jp,1559265873,59,43.32,145.57,66.19999999999999,3.6
299,4011743,Constitucion,5,mx,1559265874,8,23.99,-104.67,85.99999999999994,1.5
300,1140026,Herat,0,af,1559265874,52,34.35,62.22,67.99999999999994,4.1
301,6050066,La Ronge,90,ca,1559265874,66,55.1,-105.3,51.799999999999955,5.1
302,2460954,Araouane,0,ml,1559265874,13,18.9,-3.53,97.2842,3.39
303,215668,Kabalo,7,cd,1559265875,80,-6.05,26.92,71.36420000000004,2.09
304,2963295,Killybegs,100,ie,1559265875,95,54.63,-8.45,57.00200000000001,4.02
305,3353715,Outjo,0,na,1559265875,49,-20.11,16.16,60.80000000000001,2.1
306,3374083,Bathsheba,75,bb,1559265875,78,13.22,-59.52,80.59999999999997,7.2
307,215527,Kabinda,88,cd,1559265875,73,-6.14,24.49,74.96420000000006,1.14
308,1253357,Vasudevanallur,100,in,1559265875,92,9.24,77.41,72.98419999999993,1.09
309,3689613,Argelia,40,co,1559265876,100,4.73,-76.12,67.99999999999994,2.1
310,4033557,Tautira,75,pf,1559265876,70,-17.73,-149.15,84.19999999999999,4.6
311,138025,Damghan,9,ir,1559265876,90,36.17,54.34,44.184199999999976,1.49
